31 05 2000	0.052
07 06 2000	0.051
14 06 2000	0.054
21 06 2000	0.054
28 06 2000	0.059
05 07 2000	0.068
12 07 2000	0.067
19 07 2000	0.071
26 07 2000	0.074
02 08 2000	0.080
09 08 2000	0.080
16 08 2000	0.078
23 08 2000	0.081
30 08 2000	0.078
06 09 2000	0.076
13 09 2000	0.079
20 09 2000	0.076
27 09 2000	0.076
04 10 2000	0.077
11 10 2000	0.073
18 10 2000	0.075
25 10 2000	0.075
22 11 2000	0.067
29 11 2000	0.067
06 12 2000	0.067
13 12 2000	0.069
20 12 2000	0.064
27 12 2000	0.059
03 01 2001	0.060
10 01 2001	0.061
17 01 2001	0.065
24 01 2001	0.061
31 01 2001	0.064
07 02 2001	0.058
14 02 2001	0.060
21 02 2001	0.058
28 02 2001	0.051
07 03 2001	0.049
14 03 2001	0.051
21 03 2001	0.050
28 03 2001	0.048
04 04 2001	0.050
11 04 2001	0.047
18 04 2001	0.043
25 04 2001	0.041
02 05 2001	0.044
09 05 2001	0.040
16 05 2001	0.039
23 05 2001	0.038
30 05 2001	0.041
06 06 2001	0.038
13 06 2001	0.040
20 06 2001	0.038
27 06 2001	0.036
04 07 2001	0.039
11 07 2001	0.036
18 07 2001	0.036
25 07 2001	0.038
01 08 2001	0.038
08 08 2001	0.036
15 08 2001	0.034
22 08 2001	0.035
29 08 2001	0.037
05 09 2001	0.033
12 09 2001	0.031
19 09 2001	0.028
26 09 2001	0.025
03 10 2001	0.025
10 10 2001	0.028
17 10 2001	0.025
24 10 2001	0.024
31 10 2001	0.026
07 11 2001	0.023
14 11 2001	0.022
21 11 2001	0.025
28 11 2001	0.025
05 12 2001	0.025
12 12 2001	0.023
19 12 2001	0.022
26 12 2001	0.022
02 01 2002	0.024
09 01 2002	0.020
16 01 2002	0.021
23 01 2002	0.019
30 01 2002	0.016
06 02 2002	0.020
13 02 2002	0.018
20 02 2002	0.014
27 02 2002	0.012
06 03 2002	0.012
13 03 2002	0.010
20 03 2002	0.009
27 03 2002	0.010
03 04 2002	0.006
10 04 2002	0.003
17 04 2002	0.006
24 04 2002	0.006
01 05 2002	0.004
08 05 2002	0.006
15 05 2002	0.003
22 05 2002	0.005
29 05 2002	0.003
05 06 2002	0.007
12 06 2002	0.009
19 06 2002	0.010
26 06 2002	0.010
03 07 2002	0.014
10 07 2002	0.018
17 07 2002	0.015
24 07 2002	0.017
31 07 2002	0.014
07 08 2002	0.015
14 08 2002	0.012
21 08 2002	0.016
28 08 2002	0.011
04 09 2002	0.012
11 09 2002	0.007
18 09 2002	0.005
25 09 2002	0.004
02 10 2002	0.000
09 10 2002	0.005
16 10 2002	0.005
23 10 2002	0.003
30 10 2002	0.005
06 11 2002	0.005
13 11 2002	0.004
20 11 2002	-0.001
27 11 2002	0.001
04 12 2002	0.003
11 12 2002	0.004
18 12 2002	0.004
25 12 2002	0.005
01 01 2003	0.010
08 01 2003	0.015
15 01 2003	0.012
22 01 2003	0.008
29 01 2003	0.013
05 02 2003	0.009
12 02 2003	0.007
19 02 2003	0.007
26 02 2003	0.005
05 03 2003	0.004
12 03 2003	0.006
19 03 2003	0.007
26 03 2003	0.006
02 04 2003	0.007
09 04 2003	0.006
16 04 2003	0.009
23 04 2003	0.006
30 04 2003	0.004
07 05 2003	0.007
14 05 2003	0.008
21 05 2003	0.008
28 05 2003	0.009
04 06 2003	0.007
11 06 2003	0.009
18 06 2003	0.011
25 06 2003	0.007
02 07 2003	0.005
09 07 2003	0.006
16 07 2003	0.011
23 07 2003	0.008
30 07 2003	0.012
06 08 2003	0.015
13 08 2003	0.010
20 08 2003	0.006
27 08 2003	0.003
03 09 2003	0.007
10 09 2003	0.006
17 09 2003	0.005
24 09 2003	0.006
01 10 2003	0.010
08 10 2003	0.007
15 10 2003	0.007
22 10 2003	0.007
29 10 2003	0.004
05 11 2003	0.006
12 11 2003	0.006
19 11 2003	0.004
26 11 2003	0.006
03 12 2003	0.008
10 12 2003	0.006
17 12 2003	0.008
24 12 2003	0.010
31 12 2003	0.006
07 01 2004	0.005
14 01 2004	0.005
21 01 2004	0.009
28 01 2004	0.005
04 02 2004	0.004
11 02 2004	0.004
18 02 2004	0.003
25 02 2004	0.001
03 03 2004	-0.002
10 03 2004	-0.006
17 03 2004	-0.004
24 03 2004	0.000
31 03 2004	-0.004
07 04 2004	-0.003
14 04 2004	-0.006
21 04 2004	-0.007
28 04 2004	-0.003
05 05 2004	-0.008
12 05 2004	-0.002
19 05 2004	-0.003
26 05 2004	-0.004
02 06 2004	-0.003
09 06 2004	-0.006
16 06 2004	-0.005
23 06 2004	-0.005
30 06 2004	-0.003
07 07 2004	-0.003
14 07 2004	-0.003
21 07 2004	-0.004
28 07 2004	-0.004
04 08 2004	-0.006
11 08 2004	-0.007
18 08 2004	-0.009
25 08 2004	-0.008
01 09 2004	-0.009
08 09 2004	-0.008
15 09 2004	-0.008
22 09 2004	-0.008
29 09 2004	-0.008
06 10 2004	-0.006
13 10 2004	-0.007
20 10 2004	-0.008
27 10 2004	-0.008
03 11 2004	-0.004
10 11 2004	-0.004
17 11 2004	-0.005
24 11 2004	-0.006
01 12 2004	-0.008
08 12 2004	-0.006
15 12 2004	-0.004
22 12 2004	-0.005
29 12 2004	-0.003
05 01 2005	-0.004
12 01 2005	-0.001
19 01 2005	-0.005
26 01 2005	0.002
02 02 2005	-0.003
09 02 2005	-0.004
16 02 2005	0.000
23 02 2005	-0.004
02 03 2005	-0.004
09 03 2005	-0.005
16 03 2005	-0.004
23 03 2005	-0.007
30 03 2005	-0.006
06 04 2005	-0.009
13 04 2005	-0.008
20 04 2005	-0.008
27 04 2005	-0.006
04 05 2005	-0.003
11 05 2005	-0.004
18 05 2005	-0.003
25 05 2005	-0.003
01 06 2005	-0.003
08 06 2005	0.002
15 06 2005	-0.005
22 06 2005	-0.003
29 06 2005	-0.001
06 07 2005	-0.002
13 07 2005	0.000
20 07 2005	-0.003
27 07 2005	-0.004
03 08 2005	-0.002
10 08 2005	-0.003
17 08 2005	-0.001
24 08 2005	-0.001
31 08 2005	-0.001
07 09 2005	-0.002
14 09 2005	-0.001
21 09 2005	-0.002
28 09 2005	-0.001
05 10 2005	-0.004
12 10 2005	-0.003
19 10 2005	-0.003
26 10 2005	-0.003
02 11 2005	-0.003
09 11 2005	-0.002
16 11 2005	0.000
23 11 2005	0.002
30 11 2005	0.001
07 12 2005	0.003
14 12 2005	0.004
21 12 2005	0.005
28 12 2005	0.007
04 01 2006	0.009
11 01 2006	0.008
18 01 2006	0.009
25 01 2006	0.010
01 02 2006	0.010
08 02 2006	0.012
15 02 2006	0.006
22 02 2006	0.009
01 03 2006	0.007
08 03 2006	0.011
15 03 2006	0.012
22 03 2006	0.010
29 03 2006	0.011
05 04 2006	0.013
12 04 2006	0.013
19 04 2006	0.013
26 04 2006	0.019
03 05 2006	0.017
10 05 2006	0.016
17 05 2006	0.018
24 05 2006	0.020
31 05 2006	0.023
07 06 2006	0.018
14 06 2006	0.022
21 06 2006	0.018
28 06 2006	0.019
05 07 2006	0.018
12 07 2006	0.016
19 07 2006	0.016
26 07 2006	0.018
02 08 2006	0.021
09 08 2006	0.022
16 08 2006	0.023
23 08 2006	0.028
30 08 2006	0.028
06 09 2006	0.032
13 09 2006	0.032
20 09 2006	0.031
27 09 2006	0.029
04 10 2006	0.031
11 10 2006	0.032
18 10 2006	0.033
25 10 2006	0.036
01 11 2006	0.040
08 11 2006	0.039
15 11 2006	0.038
22 11 2006	0.035
29 11 2006	0.038
06 12 2006	0.038
13 12 2006	0.040
20 12 2006	0.044
27 12 2006	0.045
03 01 2007	0.044
10 01 2007	0.040
17 01 2007	0.041
24 01 2007	0.042
31 01 2007	0.040
07 02 2007	0.036
14 02 2007	0.037
21 02 2007	0.036
28 02 2007	0.035
07 03 2007	0.036
14 03 2007	0.034
21 03 2007	0.033
28 03 2007	0.032
04 04 2007	0.034
11 04 2007	0.034
18 04 2007	0.033
02 05 2007	0.034
09 05 2007	0.030
16 05 2007	0.032
23 05 2007	0.031
30 05 2007	0.026
06 06 2007	0.028
13 06 2007	0.025
20 06 2007	0.025
27 06 2007	0.025
04 07 2007	0.023
11 07 2007	0.025
18 07 2007	0.021
25 07 2007	0.023
01 08 2007	0.022
08 08 2007	0.020
15 08 2007	0.022
22 08 2007	0.025
29 08 2007	0.025
05 09 2007	0.021
12 09 2007	0.019
19 09 2007	0.021
26 09 2007	0.019
03 10 2007	0.018
10 10 2007	0.018
17 10 2007	0.018
24 10 2007	0.020
31 10 2007	0.021
07 11 2007	0.021
14 11 2007	0.022
21 11 2007	0.019
28 11 2007	0.024
05 12 2007	0.022
12 12 2007	0.029
19 12 2007	0.027
26 12 2007	0.025
02 01 2008	0.027
09 01 2008	0.027
16 01 2008	0.025
23 01 2008	0.025
30 01 2008	0.025
06 02 2008	0.027
13 02 2008	0.027
20 02 2008	0.025
27 02 2008	0.023
05 03 2008	0.025
12 03 2008	0.024
19 03 2008	0.024
26 03 2008	0.024
02 04 2008	0.024
09 04 2008	0.023
16 04 2008	0.025
23 04 2008	0.025
30 04 2008	0.026
07 05 2008	0.025
14 05 2008	0.025
21 05 2008	0.028
28 05 2008	0.026
04 06 2008	0.026
11 06 2008	0.025
18 06 2008	0.026
25 06 2008	0.025
02 07 2008	0.025
09 07 2008	0.024
16 07 2008	0.028
23 07 2008	0.027
30 07 2008	0.027
06 08 2008	0.027
13 08 2008	0.030
20 08 2008	0.028
27 08 2008	0.030
03 09 2008	0.027
10 09 2008	0.028
17 09 2008	0.031
24 09 2008	0.027
01 10 2008	0.031
08 10 2008	0.029
15 10 2008	0.032
22 10 2008	0.031
29 10 2008	0.031
05 11 2008	0.032
12 11 2008	0.033
19 11 2008	0.036
26 11 2008	0.036
03 12 2008	0.033
10 12 2008	0.034
17 12 2008	0.034
24 12 2008	0.035
31 12 2008	0.037
07 01 2009	0.038
14 01 2009	0.036
21 01 2009	0.033
28 01 2009	0.029
04 02 2009	0.029
11 02 2009	0.033
18 02 2009	0.036
25 02 2009	0.036
04 03 2009	0.035
11 03 2009	0.035
18 03 2009	0.039
25 03 2009	0.039
01 04 2009	0.039
08 04 2009	0.038
15 04 2009	0.038
22 04 2009	0.038
29 04 2009	0.037
06 05 2009	0.039
13 05 2009	0.039
20 05 2009	0.040
27 05 2009	0.041
03 06 2009	0.040
10 06 2009	0.040
17 06 2009	0.044
24 06 2009	0.042
01 07 2009	0.042
08 07 2009	0.045
15 07 2009	0.044
22 07 2009	0.046
29 07 2009	0.045
05 08 2009	0.044
12 08 2009	0.041
19 08 2009	0.044
26 08 2009	0.044
02 09 2009	0.042
09 09 2009	0.049
16 09 2009	0.045
23 09 2009	0.045
30 09 2009	0.043
07 10 2009	0.043
14 10 2009	0.045
21 10 2009	0.042
28 10 2009	0.039
04 11 2009	0.039
11 11 2009	0.042
18 11 2009	0.042
25 11 2009	0.043
02 12 2009	0.038
09 12 2009	0.041
16 12 2009	0.044
23 12 2009	0.038
30 12 2009	0.038
06 01 2010	0.042
13 01 2010	0.036
20 01 2010	0.042
27 01 2010	0.045
03 02 2010	0.042
10 02 2010	0.046
17 02 2010	0.042
24 02 2010	0.038
03 03 2010	0.041
10 03 2010	0.044
17 03 2010	0.041
24 03 2010	0.041
31 03 2010	0.039
07 04 2010	0.041
14 04 2010	0.041
21 04 2010	0.040
28 04 2010	0.042
05 05 2010	0.041
12 05 2010	0.039
19 05 2010	0.041
26 05 2010	0.042
02 06 2010	0.041
09 06 2010	0.040
16 06 2010	0.043
23 06 2010	0.042
30 06 2010	0.042
07 07 2010	0.046
14 07 2010	0.045
21 07 2010	0.049
28 07 2010	0.048
04 08 2010	0.052
11 08 2010	0.052
18 08 2010	0.052
25 08 2010	0.052
01 09 2010	0.054
08 09 2010	0.054
15 09 2010	0.055
22 09 2010	0.050
29 09 2010	0.053
06 10 2010	0.054
13 10 2010	0.056
20 10 2010	0.057
27 10 2010	0.055
03 11 2010	0.057
10 11 2010	0.056
17 11 2010	0.056
24 11 2010	0.059
01 12 2010	0.060
08 12 2010	0.057
15 12 2010	0.060
22 12 2010	0.057
29 12 2010	0.059
05 01 2011	0.055
12 01 2011	0.060
19 01 2011	0.058
26 01 2011	0.058
02 02 2011	0.058
09 02 2011	0.057
16 02 2011	0.060
23 02 2011	0.058
02 03 2011	0.056
09 03 2011	0.053
16 03 2011	0.058
23 03 2011	0.057
30 03 2011	0.054
06 04 2011	0.058
13 04 2011	0.058
20 04 2011	0.058
27 04 2011	0.063
04 05 2011	0.064
11 05 2011	0.066
18 05 2011	0.069
25 05 2011	0.074
01 06 2011	0.074
08 06 2011	0.078
15 06 2011	0.076
22 06 2011	0.080
29 06 2011	0.083
06 07 2011	0.078
13 07 2011	0.081
20 07 2011	0.079
27 07 2011	0.080
03 08 2011	0.080
10 08 2011	0.082
17 08 2011	0.084
24 08 2011	0.083
31 08 2011	0.087
07 09 2011	0.085
14 09 2011	0.085
21 09 2011	0.089
28 09 2011	0.092
05 10 2011	0.092
12 10 2011	0.094
19 10 2011	0.098
26 10 2011	0.091
02 11 2011	0.090
09 11 2011	0.094
16 11 2011	0.097
23 11 2011	0.097
30 11 2011	0.099
07 12 2011	0.098
14 12 2011	0.096
21 12 2011	0.098
28 12 2011	0.095
04 01 2012	0.097
11 01 2012	0.097
18 01 2012	0.099
25 01 2012	0.099
01 02 2012	0.102
08 02 2012	0.102
15 02 2012	0.100
22 02 2012	0.101
29 02 2012	0.103
07 03 2012	0.105
14 03 2012	0.102
21 03 2012	0.104
28 03 2012	0.106
04 04 2012	0.102
11 04 2012	0.103
18 04 2012	0.103
25 04 2012	0.104
02 05 2012	0.104
09 05 2012	0.104
16 05 2012	0.107
23 05 2012	0.106
30 05 2012	0.110
06 06 2012	0.110
13 06 2012	0.111
20 06 2012	0.113
27 06 2012	0.118
04 07 2012	0.118
11 07 2012	0.121
18 07 2012	0.123
25 07 2012	0.125
01 08 2012	0.132
08 08 2012	0.140
15 08 2012	0.140
22 08 2012	0.147
29 08 2012	0.150
05 09 2012	0.154
12 09 2012	0.157
19 09 2012	0.159
26 09 2012	0.161
03 10 2012	0.162
10 10 2012	0.165
17 10 2012	0.163
24 10 2012	0.167
31 10 2012	0.166
07 11 2012	0.166
14 11 2012	0.172
21 11 2012	0.171
28 11 2012	0.168
05 12 2012	0.167
12 12 2012	0.174
19 12 2012	0.184
26 12 2012	0.183
02 01 2013	0.190
09 01 2013	0.197
16 01 2013	0.201
23 01 2013	0.200
30 01 2013	0.202
06 02 2013	0.206
13 02 2013	0.211
20 02 2013	0.212
27 02 2013	0.212
06 03 2013	0.208
13 03 2013	0.210
20 03 2013	0.209
27 03 2013	0.217
03 04 2013	0.214
10 04 2013	0.214
17 04 2013	0.218
24 04 2013	0.220
01 05 2013	0.217
08 05 2013	0.217
15 05 2013	0.217
22 05 2013	0.216
29 05 2013	0.215
05 06 2013	0.218
12 06 2013	0.216
19 06 2013	0.216
26 06 2013	0.218
03 07 2013	0.217
10 07 2013	0.218
17 07 2013	0.212
24 07 2013	0.217
31 07 2013	0.216
07 08 2013	0.217
14 08 2013	0.216
21 08 2013	0.215
28 08 2013	0.213
04 09 2013	0.213
11 09 2013	0.217
18 09 2013	0.217
25 09 2013	0.212
02 10 2013	0.213
09 10 2013	0.214
16 10 2013	0.213
23 10 2013	0.211
30 10 2013	0.213
06 11 2013	0.215
13 11 2013	0.213
20 11 2013	0.213
27 11 2013	0.213
04 12 2013	0.214
11 12 2013	0.213
18 12 2013	0.211
25 12 2013	0.211
01 01 2014	0.209
08 01 2014	0.209
15 01 2014	0.212
22 01 2014	0.211
29 01 2014	0.218
05 02 2014	0.216
12 02 2014	0.213
19 02 2014	0.217
26 02 2014	0.211
05 03 2014	0.214
12 03 2014	0.215
19 03 2014	0.214
26 03 2014	0.219
02 04 2014	0.214
09 04 2014	0.216
16 04 2014	0.218
23 04 2014	0.217
30 04 2014	0.213
07 05 2014	0.216
14 05 2014	0.218
21 05 2014	0.218
28 05 2014	0.222
04 06 2014	0.221
11 06 2014	0.220
18 06 2014	0.220
25 06 2014	0.220
02 07 2014	0.221
09 07 2014	0.226
16 07 2014	0.223
23 07 2014	0.229
30 07 2014	0.231
06 08 2014	0.233
13 08 2014	0.232
20 08 2014	0.236
27 08 2014	0.236
03 09 2014	0.242
10 09 2014	0.242
17 09 2014	0.245
24 09 2014	0.254
01 10 2014	0.254
08 10 2014	0.253
15 10 2014	0.255
22 10 2014	0.259
29 10 2014	0.259
05 11 2014	0.259
12 11 2014	0.257
19 11 2014	0.259
26 11 2014	0.261
03 12 2014	0.261
10 12 2014	0.262
17 12 2014	0.264
24 12 2014	0.264
31 12 2014	0.271
07 01 2015	0.267
14 01 2015	0.268
21 01 2015	0.274
28 01 2015	0.275
04 02 2015	0.274
11 02 2015	0.274
18 02 2015	0.275
25 02 2015	0.274
04 03 2015	0.274
11 03 2015	0.276
18 03 2015	0.278
25 03 2015	0.277
01 04 2015	0.279
08 04 2015	0.279
15 04 2015	0.280
22 04 2015	0.281
29 04 2015	0.281
06 05 2015	0.283
13 05 2015	0.287
20 05 2015	0.288
27 05 2015	0.285
03 06 2015	0.285
10 06 2015	0.288
17 06 2015	0.290
24 06 2015	0.291
01 07 2015	0.292
08 07 2015	0.294
15 07 2015	0.295
22 07 2015	0.292
29 07 2015	0.294
05 08 2015	0.295
12 08 2015	0.296
19 08 2015	0.301
26 08 2015	0.302
02 09 2015	0.308
09 09 2015	0.311
16 09 2015	0.316
23 09 2015	0.317
30 09 2015	0.321
07 10 2015	0.321
14 10 2015	0.319
21 10 2015	0.321
28 10 2015	0.318
04 11 2015	0.319
11 11 2015	0.321
18 11 2015	0.323
25 11 2015	0.324
02 12 2015	0.323
09 12 2015	0.325
16 12 2015	0.324
23 12 2015	0.326
30 12 2015	0.328
06 01 2016	0.330
13 01 2016	0.331
20 01 2016	0.334
27 01 2016	0.334
03 02 2016	0.336
10 02 2016	0.333
17 02 2016	0.337
24 02 2016	0.340
02 03 2016	0.344
09 03 2016	0.340
16 03 2016	0.343
23 03 2016	0.343
30 03 2016	0.343
06 04 2016	0.347
13 04 2016	0.351
20 04 2016	0.354
27 04 2016	0.361
04 05 2016	0.364
11 05 2016	0.366
18 05 2016	0.370
25 05 2016	0.372
01 06 2016	0.371
08 06 2016	0.373
15 06 2016	0.376
22 06 2016	0.375
29 06 2016	0.377
06 07 2016	0.381
13 07 2016	0.386
20 07 2016	0.390
27 07 2016	0.389
03 08 2016	0.390
31 08 2016	0.393
07 09 2016	0.395
14 09 2016	0.393
21 09 2016	0.393
28 09 2016	0.394
05 10 2016	0.395
12 10 2016	0.396
19 10 2016	0.397
26 10 2016	0.401
02 11 2016	0.404
09 11 2016	0.402
16 11 2016	0.401
23 11 2016	0.402
30 11 2016	0.401
07 12 2016	0.401
14 12 2016	0.403
21 12 2016	0.404
28 12 2016	0.407
04 01 2017	0.406
11 01 2017	0.405
18 01 2017	0.406
25 01 2017	0.404
01 02 2017	0.402
08 02 2017	0.404
15 02 2017	0.402
22 02 2017	0.403
01 03 2017	0.402
08 03 2017	0.407
15 03 2017	0.405
22 03 2017	0.406
29 03 2017	0.405
05 04 2017	0.408
12 04 2017	0.410
19 04 2017	0.410
25 04 2017	0.408
01 05 2017	0.409
10 05 2017	0.407
17 05 2017	0.408
24 05 2017	0.409
31 05 2017	0.408
07 06 2017	0.407
14 06 2017	0.412
21 06 2017	0.412
28 06 2017	0.411
05 07 2017	0.414
12 07 2017	0.416
19 07 2017	0.415
26 07 2017	0.419
02 08 2017	0.419
09 08 2017	0.419
16 08 2017	0.423
23 08 2017	0.426
30 08 2017	0.426
06 09 2017	0.427
13 09 2017	0.425
20 09 2017	0.427
27 09 2017	0.434
04 10 2017	0.433
11 10 2017	0.432
18 10 2017	0.432
25 10 2017	0.437
01 11 2017	0.440
08 11 2017	0.441
15 11 2017	0.443
22 11 2017	0.444
29 11 2017	0.446
06 12 2017	0.448
13 12 2017	0.449
20 12 2017	0.455
27 12 2017	0.454
03 01 2018	0.453
10 01 2018	0.457
17 01 2018	0.459
24 01 2018	0.463
31 01 2018	0.468
07 02 2018	0.469
14 02 2018	0.469
21 02 2018	0.472
28 02 2018	0.474
07 03 2018	0.467
14 03 2018	0.472
21 03 2018	0.478
28 03 2018	0.479
04 04 2018	0.480
11 04 2018	0.477
18 04 2018	0.485
25 04 2018	0.483
02 05 2018	0.489
09 05 2018	0.486
16 05 2018	0.489
23 05 2018	0.491
30 05 2018	0.492
06 06 2018	0.497
13 06 2018	0.497
20 06 2018	0.501
27 06 2018	0.504
04 07 2018	0.505
11 07 2018	0.508
18 07 2018	0.506
25 07 2018	0.507
01 08 2018	0.509
08 08 2018	0.508
15 08 2018	0.513
22 08 2018	0.513
29 08 2018	0.512
05 09 2018	0.518
12 09 2018	0.521
19 09 2018	0.519
26 09 2018	0.526
03 10 2018	0.526
10 10 2018	0.526
17 10 2018	0.528
24 10 2018	0.531
31 10 2018	0.529
07 11 2018	0.529
14 11 2018	0.531
21 11 2018	0.529
28 11 2018	0.534
05 12 2018	0.533
12 12 2018	0.536
19 12 2018	0.536
26 12 2018	0.539
02 01 2019	0.541
09 01 2019	0.545
16 01 2019	0.542
23 01 2019	0.543
30 01 2019	0.543
06 02 2019	0.546
13 02 2019	0.550
20 02 2019	0.551
27 02 2019	0.555
06 03 2019	0.553
13 03 2019	0.556
20 03 2019	0.563
27 03 2019	0.564
03 04 2019	0.561
10 04 2019	0.565
17 04 2019	0.566
24 04 2019	0.567
01 05 2019	0.571
08 05 2019	0.572
15 05 2019	0.577
22 05 2019	0.576
29 05 2019	0.581
05 06 2019	0.581
12 06 2019	0.586
19 06 2019	0.587
26 06 2019	0.589
03 07 2019	0.590
10 07 2019	0.592
17 07 2019	0.595
24 07 2019	0.596
31 07 2019	0.597
07 08 2019	0.598
14 08 2019	0.607
21 08 2019	0.604
28 08 2019	0.607
04 09 2019	0.612
11 09 2019	0.610
18 09 2019	0.613
25 09 2019	0.612
02 10 2019	0.618
09 10 2019	0.616
16 10 2019	0.614
23 10 2019	0.619
30 10 2019	0.621
06 11 2019	0.622
13 11 2019	0.626
20 11 2019	0.630
27 11 2019	0.637
04 12 2019	0.639
11 12 2019	0.643
18 12 2019	0.640
25 12 2019	0.643
01 01 2020	0.644
08 01 2020	0.645
15 01 2020	0.645
22 01 2020	0.649
29 01 2020	0.648
05 02 2020	0.650
12 02 2020	0.649
19 02 2020	0.653
26 02 2020	0.655
04 03 2020	0.656
11 03 2020	0.656
18 03 2020	0.658
25 03 2020	0.662
01 04 2020	0.658
08 04 2020	0.661
15 04 2020	0.656
22 04 2020	0.655
29 04 2020	0.654
06 05 2020	0.657
13 05 2020	0.658
20 05 2020	0.662
27 05 2020	0.665
03 06 2020	0.668
10 06 2020	0.662
17 06 2020	0.665
24 06 2020	0.673
01 07 2020	0.668
08 07 2020	0.674
15 07 2020	0.679
22 07 2020	0.672
29 07 2020	0.680
05 08 2020	0.684
12 08 2020	0.687
19 08 2020	0.688
26 08 2020	0.692
02 09 2020	0.693
09 09 2020	0.692
16 09 2020	0.695
23 09 2020	0.699
30 09 2020	0.698
07 10 2020	0.705
14 10 2020	0.711
21 10 2020	0.709
28 10 2020	0.716
04 11 2020	0.719
11 11 2020	0.719
18 11 2020	0.733
25 11 2020	0.730
02 12 2020	0.738
09 12 2020	0.735
16 12 2020	0.738
23 12 2020	0.743
30 12 2020	0.745
06 01 2021	0.750
13 01 2021	0.755
20 01 2021	0.757
27 01 2021	0.764
03 02 2021	0.765
10 02 2021	0.772
17 02 2021	0.772
24 02 2021	0.775
03 03 2021	0.782
10 03 2021	0.783
17 03 2021	0.790
24 03 2021	0.791
31 03 2021	0.794
07 04 2021	0.796
14 04 2021	0.803
21 04 2021	0.805
28 04 2021	0.806
05 05 2021	0.809
12 05 2021	0.814
19 05 2021	0.818
26 05 2021	0.823
02 06 2021	0.827
09 06 2021	0.827
16 06 2021	0.826
23 06 2021	0.830
30 06 2021	0.832
07 07 2021	0.834
14 07 2021	0.838
21 07 2021	0.837
28 07 2021	0.839
04 08 2021	0.842
11 08 2021	0.847
18 08 2021	0.849
25 08 2021	0.852
01 09 2021	0.852
08 09 2021	0.852
15 09 2021	0.852
22 09 2021	0.854
29 09 2021	0.860
06 10 2021	0.859
13 10 2021	0.865
20 10 2021	0.864
27 10 2021	0.870
03 11 2021	0.871
10 11 2021	0.878
17 11 2021	0.881
24 11 2021	0.882
01 12 2021	0.881
08 12 2021	0.891
15 12 2021	0.890
22 12 2021	0.891
29 12 2021	0.894
05 01 2022	0.897
12 01 2022	0.905
19 01 2022	0.906
26 01 2022	0.911
02 02 2022	0.916
09 02 2022	0.917
16 02 2022	0.918
23 02 2022	0.920
02 03 2022	0.926
09 03 2022	0.925
16 03 2022	0.930
23 03 2022	0.934
30 03 2022	0.937
06 04 2022	0.940
13 04 2022	0.947
20 04 2022	0.947
27 04 2022	0.954
04 05 2022	0.956
11 05 2022	0.956
18 05 2022	0.960
25 05 2022	0.959
01 06 2022	0.964
08 06 2022	0.970
15 06 2022	0.964
06 07 2022	0.970
13 07 2022	0.971
20 07 2022	0.971
27 07 2022	0.977
03 08 2022	0.981
10 08 2022	0.978
17 08 2022	0.977
24 08 2022	0.978
31 08 2022	0.980
07 09 2022	0.984
14 09 2022	0.985
21 09 2022	0.990
28 09 2022	0.986
05 10 2022	0.991
12 10 2022	0.995
19 10 2022	0.992
26 10 2022	0.996
02 11 2022	0.999
09 11 2022	1.004
16 11 2022	1.008
23 11 2022	1.011
30 11 2022	1.017
07 12 2022	1.016
14 12 2022	1.015
21 12 2022	1.015
28 12 2022	1.013
04 01 2023	1.019
11 01 2023	1.027
18 01 2023	1.032
25 01 2023	1.035
01 02 2023	1.037
08 02 2023	1.040
15 02 2023	1.040
22 02 2023	1.042
01 03 2023	1.049
08 03 2023	1.047
15 03 2023	1.054
22 03 2023	1.056
29 03 2023	1.060
05 04 2023	1.070
12 04 2023	1.069
19 04 2023	1.077
26 04 2023	1.079
03 05 2023	1.083
10 05 2023	1.091
17 05 2023	1.090
24 05 2023	1.086
31 05 2023	1.091
07 06 2023	1.094
14 06 2023	1.098
21 06 2023	1.099
28 06 2023	1.103
05 07 2023	1.108
12 07 2023	1.110
19 07 2023	1.115
26 07 2023	1.115
02 08 2023	1.121
09 08 2023	1.124
16 08 2023	1.128
23 08 2023	1.132
30 08 2023	1.140
06 09 2023	1.147
13 09 2023	1.145
20 09 2023	1.154
27 09 2023	1.164
04 10 2023	1.170
11 10 2023	1.174
18 10 2023	1.177
25 10 2023	1.177
01 11 2023	1.176
08 11 2023	1.181
15 11 2023	1.181
22 11 2023	1.192
29 11 2023	1.191
06 12 2023	1.185
13 12 2023	1.189
20 12 2023	1.196
27 12 2023	1.194
03 01 2024	1.198
10 01 2024	1.204
17 01 2024	1.204
24 01 2024	1.208
31 01 2024	1.212
07 02 2024	1.209
14 02 2024	1.210
21 02 2024	1.215
28 02 2024	1.222
06 03 2024	1.224
13 03 2024	1.227
20 03 2024	1.230
27 03 2024	1.231
03 04 2024	1.229
10 04 2024	1.242
17 04 2024	1.251
24 04 2024	1.253
01 05 2024	1.260
08 05 2024	1.264
15 05 2024	1.270
